Seed,Dataset,Algorithm,CV index,Status,Accuracy,AUC_ROC,Precision,Recall,F1_macro,MCC,bp_source,wall_s
42,tic-tac-toe,CBM_KE,4,OK,0.9791666666666666,0.9692159692159693,0.9846153846153847,0.9696969696969697,0.9765625,0.9541957401338105,v26 main_pc0,21.9
42,tic-tac-toe,CBM_KE,5,OK,0.9583333333333334,0.9571909571909573,0.9538239538239539,0.9538239538239539,0.9538239538239539,0.9076479076479076,v26 main_pc0,65.0
42,tic-tac-toe,CBM_KE,6,OK,0.7395833333333334,0.8643578643578643,0.7196428571428571,0.7366522366522367,0.7237251064809485,0.45597795300889205,v26 main_pc0,52.6
42,tic-tac-toe,CBM_KE,7,OK,0.7395833333333334,0.6132756132756133,0.725,0.6645021645021645,0.6742228858422696,0.38477519157548096,v26 main_pc0,7.2
42,tic-tac-toe,CBM_KE,8,OK,0.9578947368421052,0.9951124144672532,0.9488095238095238,0.9606549364613881,0.9541947926711668,0.9093873161062717,v26 main_pc0,16.1
42,tic-tac-toe,CBM_KE,9,OK,0.9789473684210527,0.9995112414467253,0.9767839687194526,0.9767839687194526,0.9767839687194526,0.9535679374389052,v26 main_pc0,16.7
42,vehicle,CBM_KE,0,OK,0.8588235294117647,0.950588474025974,0.8720238095238095,0.8625541125541125,0.854446656711465,0.820636385291917,v26 main_pc0,13.2
42,vehicle,CBM_KE,1,OK,0.8588235294117647,0.9495486804861805,0.8727996540496541,0.8630952380952381,0.8519252133515124,0.8212222772129003,v26 main_pc0,22.7
42,vehicle,CBM_KE,2,OK,0.788235294117647,0.9420027888777889,0.7821441511387164,0.7916666666666666,0.7817727434120518,0.7210434606128905,v25(p_c=0),29.6
42,vehicle,CBM_KE,3,OK,0.8,0.9357148407148407,0.7937522835221045,0.8002705627705629,0.7948016471011392,0.7345940197427525,v26 main_pc0,42.1
42,vehicle,CBM_KE,4,OK,0.8705882352941177,0.9736314033189033,0.8697169059011165,0.8717532467532467,0.8698122529644269,0.8279117845851526,v26 main_pc0,10.7
42,vehicle,CBM_KE,5,OK,0.8,0.9126569784382284,0.8034389952153109,0.8024350649350649,0.8013396156688839,0.7345660709849066,v26 main_pc0,10.4
42,vehicle,CBM_KE,6,OK,0.8928571428571429,0.9658244941529072,0.9108005521048999,0.8933982683982684,0.8871622429459589,0.8654733432606482,v26 main_pc0,25.5
42,vehicle,CBM_KE,7,OK,0.75,0.9203147938110344,0.7481947622679889,0.7525347459557985,0.7454588853085092,0.6698585167680041,v25(p_c=0),40.4
42,vehicle,CBM_KE,8,OK,0.75,0.9362114521649731,0.7555147058823529,0.7559523809523809,0.7502428127428127,0.6705274287327799,v26 main_pc0,23.0
42,vehicle,CBM_KE,9,OK,0.7857142857142857,0.936458412559183,0.7862050135219472,0.789448051948052,0.7872416020671835,0.7145291489578555,v26 main_pc0,11.7
42,wdbc,CBM_KE,0,OK,0.9824561403508771,0.9973544973544973,0.9772727272727273,0.9861111111111112,0.981329839502129,0.9633432944855655,v25(p_c=0),8.2
42,wdbc,CBM_KE,1,OK,0.9649122807017544,0.9933862433862434,0.9623015873015872,0.9623015873015872,0.9623015873015872,0.9246031746031746,v25(p_c=0),4.9
42,wdbc,CBM_KE,2,OK,1.0,1.0,1.0,1.0,1.0,1.0,v26 main_pc0,14.0
42,wdbc,CBM_KE,3,OK,1.0,1.0,1.0,1.0,1.0,1.0,v25(p_c=0),20.5
42,wdbc,CBM_KE,4,OK,0.9122807017543859,0.9656084656084656,0.9032467532467532,0.9107142857142857,0.9066491975106452,0.8139267835041308,v25(p_c=0),18.7
42,wdbc,CBM_KE,5,OK,0.9122807017543859,0.9828042328042328,0.9032467532467532,0.9107142857142857,0.9066491975106452,0.8139267835041308,v26 main_pc0,18.7
42,wdbc,CBM_KE,6,OK,0.9824561403508771,0.98015873015873,0.9864864864864865,0.9761904761904762,0.9809555629802873,0.962621902223779,v26 main_pc0,10.0
42,wdbc,CBM_KE,7,OK,0.9649122807017544,0.9766233766233766,0.972972972972973,0.9545454545454546,0.9623015873015872,0.9273353546322172,v25(p_c=0),8.1
42,wdbc,CBM_KE,8,OK,0.8947368421052632,0.9818181818181818,0.8863636363636365,0.8974025974025974,0.8906649616368286,0.7836884907482609,v25(p_c=0),16.3
42,wdbc,CBM_KE,9,OK,0.9642857142857143,0.9945578231292517,0.9565217391304348,0.9714285714285714,0.9625668449197862,0.9278305692406299,v26 main_pc0,5.8
42,wine-quality,CBM_KE,0,PARTIAL,0.20612244897959184,nan,0.1441609977324263,0.1256720828638637,0.10935117536004367,0.003303663045812767,v25(p_c=0),53.4
42,wine-quality,CBM_KE,1,PARTIAL,0.16326530612244897,nan,0.1318880143671863,0.10740462644169332,0.09915267559505343,-0.045246228348068886,v25(p_c=0),50.2
42,wine-quality,CBM_KE,2,PARTIAL,0.2693877551020408,nan,0.14445598848035196,0.14405259491466388,0.10461186334378292,0.03682998093184209,v26 main_pc0,19.2
42,wine-quality,CBM_KE,3,OK,0.22244897959183674,0.5634865682836793,0.1569088798051616,0.14053714484748966,0.12318850860690482,0.012449573502997826,v25(p_c=0),48.0
42,wine-quality,CBM_KE,4,OK,0.20408163265306123,0.6015348650494418,0.13085450125292572,0.1223690103000448,0.09702887567070317,-0.008468801869457778,v25(p_c=0),53.7
42,wine-quality,CBM_KE,5,OK,0.2938775510204082,0.51417302371144,0.16129666793383607,0.2881623010349843,0.1136925424720776,0.08018093463304514,v26 main_pc0,19.4
42,wine-quality,CBM_KE,6,OK,0.17142857142857143,0.5191236017083366,0.12809281018190183,0.22047233588329476,0.09191777894348273,0.02320867108858782,v25(p_c=0),17.6
42,wine-quality,CBM_KE,7,OK,0.2693877551020408,0.4312562019673858,0.14070358657431176,0.13618756344380842,0.0973049235684991,0.04070452690968422,v26 main_pc0,16.3
42,wine-quality,CBM_KE,8,PARTIAL,0.26380368098159507,nan,0.1502098618165269,0.1254981320049813,0.0951714155133158,0.04562914563838302,v26 main_pc0,18.2
42,wine-quality,CBM_KE,9,PARTIAL,0.2903885480572597,nan,0.12234614102041573,0.1188667496886675,0.11629141452499368,0.06583516007693054,v25(p_c=0),104.3
43,balance-scale,CBM_KE,0,OK,0.7142857142857143,0.7923597025016903,0.47676767676767673,0.5172413793103449,0.49589939857845816,0.4763011572314661,v25(p_c=0),20.8
43,balance-scale,CBM_KE,1,OK,0.9365079365079365,0.9791751183231914,0.8992063492063492,0.8988505747126436,0.8988403211418375,0.8889872607658645,v26 main_pc0,24.9
43,balance-scale,CBM_KE,2,OK,0.6825396825396826,0.6810682893847194,0.5042087542087542,0.4942528735632184,0.49170437405731526,0.45289006427264494,v25(p_c=0),16.5
43,balance-scale,CBM_KE,3,OK,0.9682539682539683,0.9977011494252874,0.978494623655914,0.9218390804597701,0.9460038986354776,0.9450354044059255,v26 main_pc0,7.3
43,balance-scale,CBM_KE,4,OK,1.0,1.0,1.0,1.0,1.0,1.0,v26 main_pc0,29.0
43,balance-scale,CBM_KE,5,OK,0.9838709677419355,0.9907697666318356,0.9333333333333332,0.9885057471264368,0.9571150097465887,0.9719488478899142,v26 main_pc0,19.6
43,balance-scale,CBM_KE,6,OK,0.967741935483871,0.9973106786574278,0.9214285714285714,0.9214285714285714,0.9214285714285714,0.9434822242479489,v26 main_pc0,33.7
43,balance-scale,CBM_KE,7,OK,0.8064516129032258,0.9647457162483318,0.7370715704049037,0.8583743842364532,0.748042328042328,0.7039162051899943,v26 main_pc0,12.3
43,balance-scale,CBM_KE,8,OK,0.967741935483871,1.0,0.9047619047619048,0.9766009852216749,0.9325358851674642,0.9461167392853528,v26 main_pc0,31.6
43,balance-scale,CBM_KE,9,OK,0.9032258064516129,0.9716291851393805,0.8103448275862069,0.8746305418719212,0.8299384415194435,0.839250367160249,v26 main_pc0,22.0
43,bank,CBM_KE,0,OK,0.883,0.8752272727272725,0.7344824667216896,0.8147727272727272,0.7647385279870667,0.543355079290229,v25(p_c=0),250.9
43,bank,CBM_KE,1,OK,0.895,0.8774810606060606,0.7528411107343118,0.8035984848484848,0.7745034243265705,0.5541197636841517,v26 main_pc0,417.3
43,bank,CBM_KE,2,OK,0.871,0.8221496212121212,0.6883479648842777,0.6676136363636364,0.6769953051643193,0.3553572134961905,v26 main_pc0,64.5
43,bank,CBM_KE,3,OK,0.902,0.8004071969696969,0.7705668819382888,0.7428030303030303,0.7555646456685057,0.5126186061167065,v25(p_c=0),159.6
43,bank,CBM_KE,4,OK,0.869,0.7497155858930602,0.7077182592297946,0.7651303603832305,0.7304033043088138,0.4693502612240574,v26 main_pc0,624.9
43,bank,CBM_KE,5,OK,0.895,0.8375313795729558,0.7532918548136913,0.7763564907530158,0.7640316871734367,0.5291459085455886,v26 main_pc0,569.4
43,bank,CBM_KE,6,OK,0.897,0.8737671471149597,0.7579545454545454,0.7561137280342989,0.7570290550789184,0.5140649776040249,v26 main_pc0,99.8
43,bank,CBM_KE,7,OK,0.889,0.8773493545445143,0.7411129568106312,0.7729435214697393,0.7554414282220592,0.5130700517624269,v26 main_pc0,565.2
43,bank,CBM_KE,8,OK,0.852,0.8981938528944424,0.6996317853903495,0.8124747318045488,0.7327439253416543,0.4995193233480071,v26 main_pc0,266.5
43,bank,CBM_KE,9,OK,0.895,0.8434547146926917,0.7536196911196911,0.7371590556511438,0.7449667363757587,0.49050262564223124,v26 main_pc0,442.7
43,blood,CBM_KE,0,OK,0.6666666666666666,0.686159844054581,0.6135682158920539,0.6476608187134503,0.6126833298905185,0.25899479329474223,v26 main_pc0,14.0
43,blood,CBM_KE,1,OK,0.76,0.2928849902534113,0.38,0.5,0.4318181818181818,0.0,v26 main_pc0,7.7
43,blood,CBM_KE,2,OK,0.6133333333333333,0.6846978557504874,0.53,0.5365497076023392,0.5272766789828298,0.06622661785325219,v26 main_pc0,24.4
43,blood,CBM_KE,3,OK,0.7733333333333333,0.7134502923976608,0.6871196754563895,0.6798245614035088,0.6832298136645962,0.36687171364885646,v26 main_pc0,7.4
43,blood,CBM_KE,4,OK,0.68,0.6764132553606238,0.5874785591766725,0.5994152046783625,0.5909090909090909,0.18651218582727658,v26 main_pc0,7.7
43,blood,CBM_KE,5,OK,0.68,0.6988304093567252,0.5281030444964872,0.5233918128654971,0.5233050847457628,0.05127889069832007,v25(p_c=0),5.5
43,blood,CBM_KE,6,OK,0.76,0.43469785575048736,0.38,0.5,0.4318181818181818,0.0,v25(p_c=0),11.1
43,blood,CBM_KE,7,OK,0.6533333333333333,0.6642300194931774,0.5553173241852487,0.5628654970760234,0.5568181818181819,0.11794152927313077,v25(p_c=0),6.0
43,blood,CBM_KE,8,OK,0.7027027027027027,0.6517027863777091,0.6172208013640239,0.6418988648090815,0.6231481481481481,0.25794184341099696,v26 main_pc0,30.5
43,blood,CBM_KE,9,OK,0.8378378378378378,0.849329205366357,0.7922077922077921,0.7089783281733746,0.7357142857142858,0.4942270567049815,v25(p_c=0),6.3
43,car,CBM_KE,0,OK,0.7803468208092486,0.9356023169993434,0.5977654359616187,0.8541912632821724,0.6441348095571804,0.6691953285545856,v25(p_c=0),17.9
43,car,CBM_KE,1,OK,0.7456647398843931,0.9862768948559192,0.6148148148148149,0.900402627675355,0.6271955624355006,0.6505795465091981,v26 main_pc0,58.0
43,car,CBM_KE,2,OK,0.6936416184971098,0.9978358367096495,0.6027452757635685,0.8774634456452639,0.5984709516369854,0.604597092589011,v26 main_pc0,60.8
43,car,CBM_KE,3,OK,0.7225433526011561,0.998090444155573,0.588376976284585,0.9008264462809917,0.617193118196256,0.6287746549276529,v26 main_pc0,34.0
43,car,CBM_KE,4,OK,0.8092485549132948,0.9989076757019342,0.6391224522377734,0.9318181818181819,0.6963762683060929,0.7121949440947605,v26 main_pc0,85.0
43,car,CBM_KE,5,OK,0.8497109826589595,0.9965160282744014,0.6741532976827095,0.9372553284036538,0.7469135017663772,0.7485850434514834,v26 main_pc0,60.0
43,car,CBM_KE,6,OK,0.9595375722543352,1.0,0.8533653846153846,0.9855371900826446,0.9008865248226949,0.9207025994370567,v26 main_pc0,20.9
43,car,CBM_KE,7,OK,0.9826589595375722,1.0,0.938034188034188,0.993801652892562,0.9623651714394392,0.963784348023454,v26 main_pc0,15.8
43,car,CBM_KE,8,OK,0.7441860465116279,0.9958741902564225,0.624732905982906,0.8910395824271422,0.6426753721200557,0.6405127704961587,v26 main_pc0,58.3
43,car,CBM_KE,9,OK,0.6569767441860465,0.9896365551537658,0.5323671497584541,0.8465093518921271,0.5516064423959162,0.533277571607312,v26 main_pc0,75.1
43,credit-g,CBM_KE,0,OK,0.74,0.7961904761904762,0.6930147058823529,0.7,0.6961196820944366,0.3929526239966879,v25(p_c=0),14.3
43,credit-g,CBM_KE,1,OK,0.71,0.7433333333333333,0.6416515973477999,0.6119047619047618,0.6183708382681932,0.2518053873501101,v26 main_pc0,27.5
43,credit-g,CBM_KE,2,OK,0.8,0.7514285714285714,0.8050595238095238,0.6952380952380952,0.717673630717109,0.4880952380952381,v25(p_c=0),7.8
43,credit-g,CBM_KE,3,OK,0.73,0.76,0.6750380517503805,0.6642857142857144,0.6687523003312477,0.3391533656562534,v26 main_pc0,29.1
43,credit-g,CBM_KE,4,OK,0.72,0.7266666666666666,0.6589912280701754,0.638095238095238,0.6448503297818367,0.2963506807510668,v25(p_c=0),10.6
43,credit-g,CBM_KE,5,OK,0.65,0.7019047619047619,0.6244390044879641,0.6452380952380952,0.6224786970121885,0.2688738290362726,v26 main_pc0,29.2
43,credit-g,CBM_KE,6,OK,0.7,0.40428571428571425,0.35,0.5,0.4117647058823529,0.0,v25(p_c=0),24.0
43,credit-g,CBM_KE,7,OK,0.71,0.8342857142857142,0.7060824329731893,0.7452380952380953,0.69662098545873,0.4496187866376465,v26 main_pc0,16.5
43,credit-g,CBM_KE,8,OK,0.77,0.7923809523809524,0.7257737189244038,0.7119047619047618,0.7178260336155073,0.4374586890348776,v26 main_pc0,20.5
43,credit-g,CBM_KE,9,OK,0.75,0.7214285714285714,0.7004058853373922,0.6880952380952381,0.6932891669733775,0.3883060273455655,v26 main_pc0,9.4
43,diabetes,CBM_KE,0,OK,0.6363636363636364,0.7518518518518518,0.6115007012622721,0.6177777777777778,0.6127873563218391,0.2291925375341376,v26 main_pc0,10.8
43,diabetes,CBM_KE,1,OK,0.7792207792207793,0.8207407407407407,0.7598270440251573,0.7448148148148148,0.7508090614886731,0.5044185153893525,v26 main_pc0,6.3
43,diabetes,CBM_KE,2,OK,0.6753246753246753,0.7281481481481481,0.6663279132791329,0.6818518518518519,0.6642246642246642,0.3478335179045545,v26 main_pc0,6.4
43,diabetes,CBM_KE,3,OK,0.8181818181818182,0.8992592592592593,0.8004908835904628,0.8174074074074074,0.8063936781609196,0.6176666813419998,v25(p_c=0),19.7
43,diabetes,CBM_KE,4,OK,0.7142857142857143,0.7548148148148148,0.6846153846153846,0.6777777777777778,0.6806184012066365,0.36232865092627065,v26 main_pc0,9.7
43,diabetes,CBM_KE,5,OK,0.7272727272727273,0.7977777777777778,0.7184959349593496,0.7388888888888889,0.717948717948718,0.4569299776953924,v26 main_pc0,25.3
43,diabetes,CBM_KE,6,OK,0.7532467532467533,0.797037037037037,0.7315602836879432,0.7418518518518519,0.7353951890034365,0.4733002574487753,v26 main_pc0,12.6
43,diabetes,CBM_KE,7,OK,0.7532467532467533,0.82,0.7315602836879432,0.7418518518518519,0.7353951890034365,0.4733002574487753,v26 main_pc0,6.9
43,diabetes,CBM_KE,8,OK,0.7236842105263158,0.783076923076923,0.7014336917562725,0.7161538461538461,0.7052631578947368,0.41732801112835244,v26 main_pc0,15.1
43,diabetes,CBM_KE,9,OK,0.7763157894736842,0.8538461538461539,0.7655052264808362,0.793076923076923,0.7672491442983247,0.5579012630845894,v26 main_pc0,6.6
43,kr-vs-kp,CBM_KE,0,OK,0.99375,0.9993346640053227,0.993738014167743,0.993738014167743,0.993738014167743,0.9874760283354859,v26 main_pc0,67.1
43,kr-vs-kp,CBM_KE,1,OK,0.990625,0.9999217251770968,0.9904944453137224,0.9907440021916951,0.9906095020101535,0.9812384157707068,v25(p_c=0),38.1
43,kr-vs-kp,CBM_KE,2,OK,0.99375,0.9999608625885484,0.9940828402366864,0.9934640522875817,0.993734335839599,0.9875466986607835,v26 main_pc0,23.3
43,kr-vs-kp,CBM_KE,3,OK,0.99375,0.9999608625885484,0.993738014167743,0.993738014167743,0.993738014167743,0.9874760283354859,v26 main_pc0,31.9
43,kr-vs-kp,CBM_KE,4,OK,1.0,1.0,1.0,1.0,1.0,1.0,v26 main_pc0,26.6
43,kr-vs-kp,CBM_KE,5,OK,0.996875,0.9991389769480646,0.9970238095238095,0.9967320261437909,0.996868118424272,0.9937557928313525,v26 main_pc0,45.9
43,kr-vs-kp,CBM_KE,6,OK,0.9937304075235109,0.9999606051055784,0.9935064935064934,0.9940119760479043,0.9937199779510197,0.9875183401833406,v25(p_c=0),31.7
43,kr-vs-kp,CBM_KE,7,OK,0.9937304075235109,0.9979908603844941,0.9940828402366864,0.993421052631579,0.9937125512456638,0.9875036711157809,v26 main_pc0,55.3
43,kr-vs-kp,CBM_KE,8,OK,0.9968652037617555,0.9999212102111565,0.9967320261437909,0.9970059880239521,0.9968591542362034,0.9937379764037085,v25(p_c=0),33.1
43,kr-vs-kp,CBM_KE,9,OK,0.9843260188087775,0.9927159618867627,0.9844390167034351,0.9841719820458303,0.9842957711810171,0.9686109619401081,v26 main_pc0,132.3
43,magic,CBM_KE,0,OK,0.81,0.9163955943616959,0.7997978406807373,0.8268034539220981,0.8028841166096068,0.6260190725939644,v25(p_c=0),145.2
43,magic,CBM_KE,1,OK,0.87,0.9164614418851706,0.8736659220650285,0.8370537184096506,0.8506433823529411,0.7097759885343786,v26 main_pc0,41.0
43,magic,CBM_KE,2,OK,0.859,0.9290470985386241,0.8436124105668685,0.8508180457333,0.8469120200121819,0.6943930712925558,v26 main_pc0,47.3
43,magic,CBM_KE,3,OK,0.879,0.9273921307819613,0.8712573496155586,0.8603395976277333,0.8652919768569389,0.7315154789252489,v26 main_pc0,426.9
43,magic,CBM_KE,4,OK,0.839,0.9052454137199899,0.8226333195535345,0.842604664638563,0.8292463826217362,0.664938133202977,v26 main_pc0,81.8
43,magic,CBM_KE,5,OK,0.87,0.9234237200338895,0.867196863939535,0.8429404870082836,0.8527806340851336,0.709722963831208,v26 main_pc0,101.6
43,magic,CBM_KE,6,OK,0.879,0.9230988722514146,0.8761553369111509,0.8544528290291002,0.8634975536731003,0.7302857613908454,v26 main_pc0,57.3
43,magic,CBM_KE,7,OK,0.858,0.9116457930017252,0.8434814050036811,0.846123117309558,0.8447639537527767,0.6895994624062316,v26 main_pc0,47.7
43,magic,CBM_KE,8,OK,0.845,0.911854945054945,0.8297769796521992,0.8293406593406594,0.8295577628741619,0.6591174945759716,v26 main_pc0,60.0
43,magic,CBM_KE,9,OK,0.866,0.9070857142857142,0.8686797752808989,0.8323076923076923,0.845791961848471,0.7000432138778694,v26 main_pc0,46.7
43,mfeat-factors,CBM_KE,0,OK,0.965,0.9952222222222222,0.9675108225108223,0.9649999999999999,0.9653197957369972,0.9613247625778186,v25(p_c=0),24.8
43,mfeat-factors,CBM_KE,1,OK,0.975,0.9983333333333334,0.9759523809523809,0.975,0.974987492182614,0.9723302649210303,v26 main_pc0,15.9
43,mfeat-factors,CBM_KE,2,OK,0.985,0.9991666666666668,0.9861471861471861,0.985,0.9849718103890119,0.9834699358669274,v26 main_pc0,16.5
43,mfeat-factors,CBM_KE,3,OK,0.96,0.9939722222222223,0.9629089026915114,0.96,0.9598927652957865,0.9559008043049492,v26 main_pc0,63.3
43,mfeat-factors,CBM_KE,4,OK,0.985,0.9999166666666666,0.9854761904761904,0.985,0.984993746091307,0.9833879675158538,v25(p_c=0),31.3
43,mfeat-factors,CBM_KE,5,OK,0.985,0.9985277777777778,0.9854761904761904,0.985,0.9849937460913072,0.9833879675158538,v25(p_c=0),31.0
43,mfeat-factors,CBM_KE,6,OK,0.97,0.9989444444444444,0.9716233766233767,0.97,0.9696847088310502,0.9669084239961102,v26 main_pc0,70.4
43,mfeat-factors,CBM_KE,7,OK,0.97,0.9944166666666666,0.9704511278195488,0.97,0.9698624140087556,0.9667472322930654,v26 main_pc0,51.0
43,mfeat-factors,CBM_KE,8,OK,0.97,0.9983333333333334,0.9738095238095237,0.97,0.9698148259123869,0.967150362802348,v26 main_pc0,21.3
43,mfeat-factors,CBM_KE,9,OK,0.95,0.9997222222222222,0.9517586786465504,0.95,0.9496549852313055,0.9447331570246982,v26 main_pc0,83.3
43,optdigits,CBM_KE,0,OK,0.9697508896797153,0.9985064004192715,0.9711555277318954,0.9698252488588242,0.9700510887598652,0.966486763466905,v26 main_pc0,38.4
43,optdigits,CBM_KE,1,OK,0.9750889679715302,0.9976766391671055,0.9754710546254426,0.9750201129783708,0.9750116649574689,0.9723707747098007,v25(p_c=0),33.4
43,optdigits,CBM_KE,2,OK,0.9750889679715302,0.9971951726609143,0.9751347753366382,0.97502677147414,0.9750027364078315,0.9723373419835788,v26 main_pc0,42.6
43,optdigits,CBM_KE,3,OK,0.9786476868327402,0.9976350303223993,0.9789576656719197,0.9786619958988378,0.9786560062458077,0.9763089207341077,v25(p_c=0),35.4
43,optdigits,CBM_KE,4,OK,0.9839857651245552,0.9982964882691847,0.9845733494535971,0.9838300296195032,0.9839766279083879,0.982257392452161,v26 main_pc0,230.1
43,optdigits,CBM_KE,5,OK,0.9715302491103203,0.9966611192388883,0.9717384370015948,0.9715817953975849,0.9716293386158312,0.9683732449673472,v26 main_pc0,211.5
43,optdigits,CBM_KE,6,OK,0.9590747330960854,0.9978833569986423,0.960118093171998,0.9588568010936432,0.9587781009278838,0.9546758264397421,v26 main_pc0,179.2
43,optdigits,CBM_KE,7,OK,0.9857651245551602,0.9992341837158545,0.9861334716263352,0.9857769423558898,0.9858493205181045,0.984207286705072,v26 main_pc0,221.3
43,optdigits,CBM_KE,8,OK,0.9786476868327402,0.9992296701866403,0.9789025965296384,0.9786619958988378,0.9786444296378685,0.9763060688190822,v25(p_c=0),45.3
43,optdigits,CBM_KE,9,OK,0.9750889679715302,0.998914572643443,0.9753259313131194,0.975091706539075,0.975087455151988,0.9723479936060602,v26 main_pc0,163.3
43,page-blocks,CBM_KE,0,OK,0.31204379562043794,0.5636861267360788,0.19762271626678407,0.11829268292682929,0.11393157656068928,0.04802753599930376,v25(p_c=0),139.7
43,page-blocks,CBM_KE,1,OK,0.25547445255474455,0.7358055950759802,0.4462200185464358,0.3737250303441749,0.2389407720868395,0.15556652629247056,v26 main_pc0,187.8
43,page-blocks,CBM_KE,2,OK,0.0948905109489051,0.9617191631388676,0.449647266313933,0.7323232323232324,0.48839123888470376,0.4252229284369648,v26 main_pc0,194.0
43,page-blocks,CBM_KE,3,OK,0.3857404021937843,0.7856556708556135,0.2704100388829975,0.42610627661544154,0.1756669867737478,0.1138378803641582,v25(p_c=0),33.1
43,page-blocks,CBM_KE,4,OK,0.09872029250457039,0.9927557645937947,0.41111211505157746,0.7878787878787878,0.4666802069289263,0.39345976543112077,v26 main_pc0,216.3
43,page-blocks,CBM_KE,5,OK,0.09506398537477148,0.9779916675152958,0.35671182266009854,0.7272727272727273,0.41999816457632305,0.3716286918685768,v26 main_pc0,153.8
43,page-blocks,CBM_KE,6,OK,0.08409506398537477,0.8569267967401185,0.4036216596343179,0.6383838383838384,0.42932970301114226,0.34688623603796326,v26 main_pc0,184.5
43,page-blocks,CBM_KE,7,OK,0.720292504570384,0.9904082713911462,0.6021895424836602,0.9029438992779115,0.6347028617623098,0.4760937796448759,v26 main_pc0,197.3
43,page-blocks,CBM_KE,8,OK,0.3016453382084095,0.7811385644850487,0.40007381630285777,0.42655210643015523,0.27346079681014474,0.20657081673153901,v26 main_pc0,156.8
43,page-blocks,CBM_KE,9,OK,0.6051188299817185,0.7953259676619184,0.2653996179306055,0.4455654101995565,0.26651893399966414,0.2504656971255689,v26 main_pc0,129.5
43,pendigits,CBM_KE,0,OK,0.981,0.9991224213492516,0.9818395713197694,0.9808014806226124,0.9810281111003845,0.9789513747570358,v26 main_pc0,241.7
43,pendigits,CBM_KE,1,OK,0.992,0.9997055186210918,0.9920437368439357,0.9920248998148844,0.991982610543977,0.9911205647276381,v25(p_c=0),79.4
43,pendigits,CBM_KE,2,OK,0.993,0.9999436760644798,0.9929789568772047,0.9927443758086731,0.9927866322342231,0.9922362081806712,v26 main_pc0,501.1
43,pendigits,CBM_KE,3,OK,0.992,0.9998087993173096,0.9920962521634392,0.991927316191304,0.991954522970874,0.9911226197873072,v26 main_pc0,258.9
43,pendigits,CBM_KE,4,OK,0.991,0.9986299146008311,0.9910528747581507,0.9906608163946743,0.990674277717007,0.9900356088330862,v25(p_c=0),111.4
43,pendigits,CBM_KE,5,OK,0.998,0.9995696721029704,0.9979486640016832,0.9979164405860012,0.9979271511230273,0.997778501366338,v26 main_pc0,347.5
43,pendigits,CBM_KE,6,OK,0.994,0.9984617651415959,0.9940774843418902,0.9940705128205127,0.9940340252129639,0.9933410014064267,v26 main_pc0,376.6
43,pendigits,CBM_KE,7,OK,0.991,0.997202134803391,0.9911049279123055,0.9908852809561571,0.9909380037418453,0.9900112582181118,v26 main_pc0,102.1
43,pendigits,CBM_KE,8,OK,0.935,0.9980947911117625,0.9383927603842379,0.9334486573509952,0.9305599415675312,0.9286935238337151,v26 main_pc0,55.1
43,pendigits,CBM_KE,9,OK,0.972,0.9990978410589134,0.9764852607709751,0.971212044534413,0.9717148493306323,0.9693741843757534,v26 main_pc0,250.5
43,phoneme,CBM_KE,0,OK,0.7985212569316081,0.8325265896144094,0.7602339181286549,0.7857354539168231,0.7694875633753816,0.5453734746796716,v25(p_c=0),179.0
43,phoneme,CBM_KE,1,OK,0.789279112754159,0.8055418354242813,0.7530289727831432,0.7846982119924923,0.762719298245614,0.5367938007602467,v25(p_c=0),174.6
43,phoneme,CBM_KE,2,OK,0.8151571164510166,0.8477065428562022,0.7767942355411338,0.7865010372419243,0.781247978262276,0.5632116319293143,v25(p_c=0),435.2
43,phoneme,CBM_KE,3,OK,0.7948243992606284,0.8402812078105965,0.7549933016684935,0.7757746386117422,0.7630909313271026,0.5303609548827808,v25(p_c=0),161.2
43,phoneme,CBM_KE,4,OK,0.7592592592592593,0.8010471204188482,0.7114467408585056,0.7203592020677314,0.715393098079917,0.43171395666761886,v25(p_c=0),154.3
43,phoneme,CBM_KE,5,OK,0.7944444444444444,0.8398999270992115,0.7521411824749996,0.7619292199615614,0.7565700500749297,0.5139772105681821,v25(p_c=0),219.8
43,phoneme,CBM_KE,6,OK,0.7611111111111111,0.8157432566770494,0.7126060606060607,0.7179567897143615,0.715104841908953,0.4305296015073246,v25(p_c=0),243.5
43,phoneme,CBM_KE,7,OK,0.7685185185185185,0.8176983232818609,0.7272911384809253,0.7510272383855789,0.7354175894386541,0.4777290730210204,v25(p_c=0),191.2
43,phoneme,CBM_KE,8,OK,0.8759259259259259,0.9174136251836446,0.8702214805825244,0.8222899024414401,0.8410306207187455,0.6908506202028547,v26 main_pc0,90.5
43,phoneme,CBM_KE,9,OK,0.7759259259259259,0.8221826045329239,0.737422876127195,0.764249987619472,0.7461291889266635,0.5009550561764629,v25(p_c=0),193.5
43,satimage,CBM_KE,0,OK,0.911353032659409,0.9817302792616608,0.8952871753092504,0.8997978342673837,0.8962834057488971,0.8914850144631327,v26 main_pc0,335.9
43,satimage,CBM_KE,1,OK,0.9191290824261276,0.9899263886589137,0.9114961554484009,0.9005451151846078,0.9053925463980433,0.9001604898508381,v26 main_pc0,314.0
43,satimage,CBM_KE,2,OK,0.9237947122861586,0.9877085864188975,0.922072090205397,0.8927615154925538,0.9027602959353352,0.9063828675581906,v26 main_pc0,214.1
