Seed,Dataset,Algorithm,CV index,Status,Accuracy,AUC_ROC,Precision,Recall,F1_macro,MCC,bp_source,wall_s
42,spambase,CBM_KE,6,OK,0.9434782608695652,0.9649597021723204,0.9407909067506287,0.9407909067506287,0.9407909067506287,0.8815818135012574,v25,148.1
42,spambase,CBM_KE,7,OK,0.9391304347826087,0.9840788926513396,0.9355506894715038,0.9372066773599477,0.9363586054233537,0.8727557957771935,v25,77.2
42,spambase,CBM_KE,9,OK,0.9565217391304348,0.9897027432998656,0.9531433953378856,0.9564392442090284,0.9547101449275361,0.9095766683162831,v25,67.8
42,spambase,CBM,0,OK,0.9262472885032538,0.973610618771909,0.9228307534759148,0.9228307534759148,0.9228307534759148,0.8456615069518295,v25,84.5
42,spambase,CBM,1,OK,0.9543478260869566,0.9886037347274204,0.9504552232948749,0.9546030614467613,0.952402304004415,0.9050487800213524,v25,154.1
42,spambase,CBM,3,OK,0.9543478260869566,0.9803560466543892,0.9510869565217391,0.9536327452028753,0.9523139577934099,0.9047161199230764,v25,73.0
42,spambase,CBM,6,OK,0.9369565217391305,0.9720192479058991,0.9359795134443021,0.9315332976890631,0.9336288689543313,0.867501417085858,v25,93.9
42,spambase,CBM,7,OK,0.9347826086956522,0.981009524941088,0.9294402467834202,0.9355630804570387,0.9321867321867322,0.8649816570568821,v25,114.6
42,tic-tac-toe,CBM_KE,0,OK,1.0,1.0,1.0,1.0,1.0,1.0,v25,30.9
42,tic-tac-toe,CBM_KE,1,OK,0.9791666666666666,0.9995256166982922,0.9722222222222222,0.9838709677419355,0.9775175644028102,0.9560222249632359,v25,32.0
42,tic-tac-toe,CBM_KE,3,OK,0.9791666666666666,1.0,0.9714285714285714,0.9841269841269842,0.9772296015180266,0.9554711769949041,v25,9.3
42,tic-tac-toe,CBM_KE,4,OK,0.9583333333333334,0.9971139971139972,0.9489461358313818,0.961038961038961,0.9544592030360531,0.9099047423245062,v25,7.4
42,tic-tac-toe,CBM_KE,5,OK,0.9791666666666666,1.0,0.9846153846153847,0.9696969696969697,0.9765625,0.9541957401338105,v25,31.9
42,tic-tac-toe,CBM_KE,6,OK,0.96875,0.9990379990379991,0.96875,0.9617604617604618,0.9651120533010298,0.9304842103984708,v25,6.3
42,tic-tac-toe,CBM_KE,7,OK,0.9791666666666666,0.9995189995189996,0.976911976911977,0.976911976911977,0.976911976911977,0.9538239538239538,v25,9.5
42,tic-tac-toe,CBM_KE,8,OK,0.968421052631579,0.978494623655914,0.9623915139826422,0.9687194525904204,0.965416818347288,0.9310894636207624,v25,7.3
42,tic-tac-toe,CBM_KE,9,OK,0.9789473684210527,0.9980449657869013,0.9767839687194526,0.9767839687194526,0.9767839687194526,0.9535679374389052,v25,8.5
42,tic-tac-toe,CBM,0,OK,1.0,1.0,1.0,1.0,1.0,1.0,v25,12.4
42,tic-tac-toe,CBM,2,OK,0.9895833333333334,1.0,0.9921875,0.9848484848484849,0.9883706844336766,0.9770084209183943,v25,12.6
42,tic-tac-toe,CBM,3,OK,0.9895833333333334,1.0,0.9852941176470589,0.9920634920634921,0.9885373134328358,0.977334166408364,v25,26.3
42,tic-tac-toe,CBM,4,OK,0.96875,0.9985569985569986,0.9625237191650854,0.968975468975469,0.9656119402985075,0.9314768448173557,v25,13.1
42,tic-tac-toe,CBM,5,OK,0.9791666666666666,0.9971139971139972,0.9846153846153847,0.9696969696969697,0.9765625,0.9541957401338105,v25,27.0
42,tic-tac-toe,CBM,6,OK,1.0,1.0,1.0,1.0,1.0,1.0,v25,14.4
42,tic-tac-toe,CBM,7,OK,1.0,1.0,1.0,1.0,1.0,1.0,v25,15.8
42,tic-tac-toe,CBM,9,OK,0.968421052631579,0.9995112414467253,0.9583333333333333,0.9758064516129032,0.9658641753503414,0.9339763529966855,v25,12.4
42,vehicle,CBM_KE,0,OK,0.8,0.9455665515040516,0.7960526315789473,0.8013528138528139,0.7977813852813852,0.7338382473382211,v25,16.9
42,vehicle,CBM_KE,1,OK,0.8588235294117647,0.9668286054223555,0.8588826314798854,0.8614718614718615,0.8586474501108647,0.8128580594411511,v25,16.2
42,vehicle,CBM_KE,3,OK,0.7529411764705882,0.9290184121434121,0.7448849104859335,0.7564935064935064,0.7471269041036482,0.6732668891975335,v25,16.8
42,vehicle,CBM_KE,4,OK,0.8941176470588236,0.9813368055555556,0.9035416666666667,0.8966450216450216,0.8930205949656751,0.8633245757641459,v25,31.8
42,vehicle,CBM_KE,5,OK,0.788235294117647,0.9556731636419136,0.8059947663275836,0.7921536796536797,0.7913555666168907,0.7235878121639623,v25,14.3
42,vehicle,CBM_KE,6,OK,0.8690476190476191,0.9691484865420997,0.8691287878787879,0.8689935064935066,0.8673708874543051,0.8263598442264662,v25,10.0
42,vehicle,CBM_KE,8,OK,0.7857142857142857,0.9346434163128432,0.7914174641148326,0.7895021645021645,0.7886387163561077,0.7152601918347877,v25,17.9
42,vehicle,CBM_KE,9,OK,0.8333333333333334,0.9584676839231131,0.8428030303030303,0.8381493506493507,0.83134820867379,0.7843731902342765,v25,29.6
42,vehicle,CBM,0,OK,0.7764705882352941,0.9397434163059163,0.771354852876592,0.7797619047619048,0.7733225108225108,0.7036972904477955,v25,14.2
42,vehicle,CBM,2,OK,0.8117647058823529,0.9518285533910534,0.8146739130434782,0.8143939393939393,0.8138528138528138,0.7495382853507427,v25,15.2
42,vehicle,CBM,3,OK,0.8,0.9484783619158619,0.797128691293451,0.8008116883116883,0.7983739837398374,0.7336043986456389,v25,5.1
42,vehicle,CBM,4,OK,0.8705882352941177,0.9773854617604617,0.8700828157349896,0.8722943722943723,0.8709671465485419,0.827516172928831,v25,5.8
42,vehicle,CBM,5,OK,0.7764705882352941,0.9525712828837829,0.7804347826086957,0.7780844155844155,0.7788200958932666,0.7019038295092822,v25,5.7
42,vehicle,CBM,7,OK,0.8333333333333334,0.9582719348545203,0.8410526315789474,0.8347858282068809,0.8365943070730304,0.7783486207685798,v25,16.4
42,wdbc,CBM_KE,2,OK,0.9122807017543859,0.9841269841269842,0.920940170940171,0.8908730158730158,0.9025641025641026,0.8112561965679829,v25,14.9
42,wdbc,CBM_KE,5,OK,0.9122807017543859,0.9854497354497355,0.920940170940171,0.8908730158730158,0.9025641025641026,0.8112561965679829,v25,14.6
42,wdbc,CBM_KE,6,OK,0.9649122807017544,0.9656084656084656,0.9736842105263157,0.9523809523809523,0.9614864864864865,0.9258200997725514,v25,11.2
42,wdbc,CBM_KE,9,OK,0.9464285714285714,0.9034013605442176,0.9398395721925134,0.9476190476190476,0.9433771486349849,0.8874245216579992,v25,15.5
42,wdbc,CBM,0,OK,0.9824561403508771,0.9973544973544973,0.9772727272727273,0.9861111111111112,0.981329839502129,0.9633432944855655,v25,11.5
42,wdbc,CBM,1,OK,0.9649122807017544,0.9722222222222222,0.9736842105263157,0.9523809523809523,0.9614864864864865,0.9258200997725514,v25,5.2
42,wdbc,CBM,2,OK,1.0,1.0,1.0,1.0,1.0,1.0,v25,5.2
42,wdbc,CBM,3,OK,1.0,1.0,1.0,1.0,1.0,1.0,v25,6.1
42,wdbc,CBM,4,OK,0.9122807017543859,0.9563492063492063,0.9032467532467532,0.9107142857142857,0.9066491975106452,0.8139267835041308,v25,11.6
42,wdbc,CBM,5,OK,0.9298245614035088,0.9933862433862434,0.9246031746031746,0.9246031746031746,0.9246031746031746,0.8492063492063492,v25,14.4
42,wdbc,CBM,6,OK,0.9473684210526315,0.9642857142857142,0.9402597402597402,0.9484126984126984,0.9439895185063871,0.8886350389948482,v25,5.8
42,wdbc,CBM,7,OK,0.9649122807017544,0.974025974025974,0.972972972972973,0.9545454545454546,0.9623015873015872,0.9273353546322172,v25,11.3
42,wdbc,CBM,9,OK,0.9464285714285714,0.9891156462585033,0.9398395721925134,0.9476190476190476,0.9433771486349849,0.8874245216579992,v25,3.0
42,wine-quality,CBM_KE,2,PARTIAL,0.6326530612244898,nan,0.26977265462879935,0.2821764442454097,0.27528143585500636,0.437254042944919,v25,161.7
42,wine-quality,CBM_KE,5,OK,0.6020408163265306,0.7873720514198801,0.2768913051872,0.2681039850560399,0.26913227074048823,0.3844994370247238,v25,46.4
42,wine-quality,CBM_KE,7,OK,0.5673469387755102,0.7149509051708345,0.23351897096866917,0.2439423590108522,0.23728466715266347,0.3267098445265717,v25,25.5
42,wine-quality,CBM_KE,8,PARTIAL,0.5971370143149284,nan,0.3003517646374789,0.3015151515151515,0.29708361638175845,0.37012519724107773,v25,172.5
43,balance-scale,CBM_KE,1,OK,0.9682539682539683,0.9970250169033131,0.9047619047619048,0.9770114942528735,0.9325396825396827,0.9472669881727528,v25,22.6
43,balance-scale,CBM_KE,3,OK,0.9523809523809523,0.9918864097363084,0.8777777777777778,0.9103448275862069,0.8915364296720228,0.9185671135571714,v25,6.6
43,balance-scale,CBM_KE,4,OK,0.9841269841269841,1.0,0.9888888888888889,0.9333333333333332,0.9573132454488387,0.9723450321743318,v25,29.1
43,balance-scale,CBM_KE,5,OK,0.967741935483871,0.9982149076976663,0.9051724137931035,0.9051724137931035,0.9051724137931035,0.9422180801491147,v25,22.9
43,balance-scale,CBM_KE,6,OK,1.0,1.0,1.0,1.0,1.0,1.0,v25,22.3
43,balance-scale,CBM_KE,7,OK,0.9516129032258065,0.9842940011070148,0.9103448275862069,0.9099343185550083,0.9099415204678363,0.9156791248860529,v25,8.1
43,balance-scale,CBM_KE,8,OK,0.9838709677419355,1.0,0.9444444444444445,0.9885057471264368,0.9638490164805954,0.9725376779825632,v25,28.7
43,balance-scale,CBM_KE,9,OK,0.9354838709677419,0.9775706438325207,0.8666666666666667,0.8980295566502464,0.8797960775361905,0.8893233337777923,v25,5.2
43,balance-scale,CBM,2,OK,0.9841269841269841,1.0,0.9444444444444445,0.9885057471264368,0.9638490164805954,0.9729158085985287,v25,10.6
43,balance-scale,CBM,3,OK,0.9365079365079365,0.987762001352265,0.8456486042692939,0.8988505747126437,0.8654898741105638,0.8926169696243248,v25,8.7
43,balance-scale,CBM,6,OK,0.9838709677419355,1.0,0.9444444444444445,0.9880952380952381,0.9636363636363635,0.972520851765122,v25,26.1
43,balance-scale,CBM,7,OK,0.9354838709677419,0.9898421718134539,0.8447971781305115,0.8980295566502464,0.8648591174906963,0.8906994149247558,v25,11.9
43,balance-scale,CBM,9,OK,0.9516129032258065,0.9900676533056164,0.8773946360153256,0.9099343185550083,0.8915360501567399,0.9165614152830454,v25,23.3
43,bank,CBM_KE,1,OK,0.908,0.9083238636363636,0.7983988355167394,0.7174242424242424,0.7488973317612123,0.5094276818254116,v25,206.7
43,bank,CBM_KE,2,OK,0.882,0.9035700757575758,0.7111828427617901,0.5731060606060606,0.5945518767437705,0.24850549854603698,v25,55.4
43,bank,CBM_KE,4,OK,0.896,0.9117705130736468,0.7661261261261261,0.6735866264255963,0.705869043848138,0.42986479938672345,v25,83.9
43,bank,CBM_KE,5,OK,0.911,0.9268139038539287,0.7938384813384813,0.7747675326018484,0.7838289479756431,0.5682861057631052,v25,57.7
43,bank,CBM_KE,6,OK,0.903,0.9007136208501396,0.7715606127559287,0.7773437132729717,0.7744054886912031,0.54887386062888,v25,265.4
43,bank,CBM_KE,7,OK,0.9,0.9203546479376452,0.7820041081113032,0.6794253424721932,0.7145825484353415,0.44988302335801017,v25,81.0
43,bank,CBM_KE,8,OK,0.897,0.9267668932577403,0.7581049359218374,0.8060013727094087,0.7787985971965407,0.5620692651094034,v25,241.0
43,bank,CBM_KE,9,OK,0.894,0.9072386916010869,0.7516360734237829,0.7223366146729473,0.7356107391924654,0.47306622240289825,v25,67.6
43,bank,CBM,0,OK,0.886,0.8870549242424242,0.7373511904761905,0.8020833333333333,0.7632890365448505,0.535536511508534,v25,345.1
43,bank,CBM,1,OK,0.888,0.6325946969696971,0.7331971255460054,0.6880681818181819,0.7069627738066582,0.4188410648762297,v25,637.7
43,bank,CBM,3,OK,0.897,0.8143844696969696,0.7570042937015413,0.7363636363636363,0.746029554269539,0.4929359772642461,v25,416.7
43,bank,CBM,4,OK,0.871,0.7266286821049465,0.6986578765754967,0.7056901625626416,0.7020723294479562,0.40428688292925413,v25,270.7
43,bank,CBM,5,OK,0.897,0.8154081930067036,0.7579545454545454,0.7561137280342989,0.7570290550789184,0.5140649776040249,v25,397.1
