Seed,Dataset,Algorithm,CV index,Status,Accuracy,AUC_ROC,Precision,Recall,F1_macro,MCC,Train time [s],wall_s,Train size,Test size,Number of classes,n_trials,num_concepts,rule_budget,concept_dropout_p,lambda_concept,kd_alpha_hard,kd_temperature
44,blood,CBM_KE,5,OK,0.7733333333333333,0.7251461988304093,0.6789772727272727,0.6228070175438596,0.6366486178398404,0.29651080973057514,229.49368476867676,229.5,673,75,2,40,3,8,0.0,1.595082877925835,0.4726733466452347,3.318221990194221
44,blood,CBM_KE,6,OK,0.8,0.7792397660818713,0.7251521298174441,0.7163742690058479,0.7204968944099379,0.4414391351222013,204.0613625049591,204.1,673,75,2,40,3,4,0.0,0.43414741475765783,0.22610855518472492,1.5305113169181603
44,blood,CBM_KE,7,OK,0.8,0.7763157894736842,0.7322443181818181,0.6593567251461988,0.6793958392704474,0.38475807453134153,229.5491030216217,229.6,673,75,2,40,3,8,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,blood,CBM_KE,8,OK,0.7702702702702703,0.7693498452012383,0.38513513513513514,0.5,0.4351145038167939,0.0,181.8307387828827,181.8,674,74,2,40,3,7,0.0,3.044810558102716,0.29034131202317537,3.4487842922102887
44,blood,CBM_KE,9,OK,0.7972972972972973,0.7863777089783281,0.7152777777777778,0.7239422084623324,0.7193426042983565,0.43913451692354477,223.64699959754944,223.7,674,74,2,40,3,8,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,blood,CBM,0,OK,0.37333333333333335,0.37183235867446396,0.47684391080617494,0.47368421052631576,0.3715457300766625,-0.04937087271898498,153.0660092830658,153.1,673,75,2,40,3,3,0.0,3.983145835329674,,
44,blood,CBM,1,OK,0.7333333333333333,0.6072124756335283,0.6159250585480094,0.5964912280701754,0.6027542372881356,0.2115254241305703,154.37215089797974,154.4,673,75,2,40,2,3,0.0,0.07912117845817557,,
44,blood,CBM,2,OK,0.3466666666666667,0.33966861598440545,0.4751461988304093,0.4751461988304093,0.3466666666666667,-0.049707602339181284,146.11816382408142,146.1,673,75,2,40,3,3,0.0,3.983145835329674,,
44,blood,CBM,3,OK,0.38666666666666666,0.4108187134502924,0.5410750507099391,0.5394736842105263,0.3865576102418208,0.0805328151912124,150.84108901023865,150.9,673,75,2,40,3,3,0.0,3.983145835329674,,
44,blood,CBM,5,OK,0.37333333333333335,0.45029239766081874,0.49318181818181817,0.4926900584795322,0.3728873865860167,-0.014119562368122625,156.22238278388977,156.2,673,75,2,40,3,3,0.0,3.983145835329674,,
44,blood,CBM,6,OK,0.8266666666666667,0.787037037037037,0.763184584178499,0.7529239766081872,0.7577639751552795,0.5160065565955461,153.35008358955383,153.4,673,75,2,40,2,3,0.0,0.07912117845817557,,
44,blood,CBM,7,OK,0.52,0.6525341130604289,0.551948051948052,0.5701754385964912,0.5,0.12075557676046031,152.99279618263245,153.0,673,75,2,40,3,3,0.0,3.983145835329674,,
44,blood,CBM,8,OK,0.33783783783783783,0.6805985552115583,0.4870689655172414,0.4876160990712074,0.33771689497716895,-0.025309022102110796,142.85227370262146,142.9,674,74,2,40,3,3,0.0,3.983145835329674,,
44,car,CBM_KE,6,OK,1.0,1.0,1.0,1.0,1.0,1.0,522.2338445186615,522.2,1555,173,4,40,6,9,0.0,2.0543341467500014,0.8144598860480703,2.4528402208642532
44,car,CBM_KE,8,OK,0.9883720930232558,0.9974508263635383,0.9959349593495935,0.9868421052631579,0.9911940629153744,0.9744082740702663,504.20744705200195,504.2,1556,172,4,40,9,6,0.0,4.034835142873239,0.2412292449604542,3.0629497024873578
44,car,CBM,0,OK,0.9826589595375722,0.9955802849126483,0.938034188034188,0.989457512184785,0.9602564102564103,0.9630905822871019,354.02923464775085,354.0,1555,173,4,40,10,18,0.0,0.14250674379414435,,
44,car,CBM,1,OK,1.0,1.0,1.0,1.0,1.0,1.0,368.728253364563,368.7,1555,173,4,40,10,18,0.0,0.14250674379414435,,
44,car,CBM,2,OK,0.9826589595375722,0.9912937793489852,0.9017857142857143,0.9514652014652014,0.9219924812030075,0.9625388973267098,350.90302419662476,350.9,1555,173,4,40,10,10,0.0,0.5894188444823693,,
44,car,CBM,3,OK,0.9884393063583815,0.9997608113279755,0.9330357142857143,0.9915236278872643,0.9598184664574707,0.9751747619802327,352.9744174480438,353.0,1555,173,4,40,10,10,0.0,0.5894188444823693,,
44,car,CBM,4,OK,1.0,1.0,1.0,1.0,1.0,1.0,353.1044418811798,353.1,1555,173,4,40,10,18,0.0,0.14250674379414435,,
44,car,CBM,5,OK,0.9826589595375722,0.9301850258175559,0.938034188034188,0.9265053128689493,0.9227992356882398,0.9628336136595003,360.93054580688477,360.9,1555,173,4,40,10,18,0.0,0.14250674379414435,,
44,car,CBM,6,OK,1.0,1.0,1.0,1.0,1.0,1.0,368.2321391105652,368.2,1555,173,4,40,10,18,0.0,0.14250674379414435,,
44,car,CBM,7,OK,0.9942196531791907,1.0,0.9979508196721312,0.993421052631579,0.9956378600823046,0.9874289994629426,395.50406193733215,395.5,1555,173,4,40,10,18,0.0,0.14250674379414435,,
44,car,CBM,8,OK,0.9941860465116279,1.0,0.9642857142857143,0.9979338842975207,0.9797318863708906,0.987394610486629,408.686101436615,408.7,1556,172,4,40,10,10,0.0,0.5894188444823693,,
44,car,CBM,9,OK,0.9883720930232558,0.9999189758548047,0.9623397435897436,0.9958677685950413,0.9780032467532468,0.9750403009769487,351.80473589897156,351.8,1556,172,4,40,10,10,0.0,0.5894188444823693,,
44,credit-g,CBM_KE,0,OK,0.76,0.84,0.7138157894736843,0.6857142857142857,0.69558599695586,0.3985405706652278,291.6942231655121,291.7,900,100,2,40,12,12,0.0,1.9810784553569543,0.4158803570290569,2.7934602375930506
44,credit-g,CBM_KE,3,OK,0.79,0.7838095238095237,0.7533333333333334,0.7261904761904762,0.7366771159874608,0.4787549991450212,287.3494863510132,287.4,900,100,2,40,7,18,0.0,1.9070294310090286,0.5142723794813557,3.3379872602118508
44,credit-g,CBM_KE,4,OK,0.74,0.7938095238095237,0.7222222222222222,0.5952380952380952,0.59375,0.29095718698132317,313.92469120025635,313.9,900,100,2,40,3,4,0.0,0.05180068709382614,0.24489775328985336,4.169180711585749
44,credit-g,CBM_KE,5,OK,0.68,0.7509523809523808,0.6292335115864527,0.638095238095238,0.6323529411764706,0.2671818298643447,316.8357892036438,316.9,900,100,2,40,3,4,0.0,0.05180068709382614,0.24489775328985336,4.169180711585749
44,credit-g,CBM_KE,6,OK,0.73,0.7676190476190476,0.6733333333333333,0.6547619047619048,0.6614420062695925,0.32756920994133026,324.78633213043213,324.8,900,100,2,40,2,4,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,credit-g,CBM_KE,7,OK,0.67,0.6685714285714286,0.6044196211753279,0.6023809523809525,0.6033177064551027,0.2067905245719767,322.22601985931396,322.2,900,100,2,40,6,7,0.0,2.0543341467500014,0.8144598860480703,2.4528402208642532
44,credit-g,CBM_KE,8,OK,0.77,0.7085714285714286,0.7445074415308293,0.6642857142857144,0.6801557502433597,0.4008445069104218,287.18945813179016,287.2,900,100,2,40,6,10,0.0,3.8218774567862597,0.4998824701419221,3.293437143195249
44,credit-g,CBM_KE,9,OK,0.75,0.7195238095238096,0.7019288728149488,0.6595238095238095,0.6710093433346493,0.35895661600973144,329.55425095558167,329.6,900,100,2,40,7,16,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,credit-g,CBM,2,OK,0.73,0.7723809523809524,0.7227342549923195,0.569047619047619,0.5523130492455646,0.24802636946554632,212.85114860534668,212.9,900,100,2,40,3,4,0.0,2.118151731024704,,
44,credit-g,CBM,4,OK,0.67,0.7157142857142857,0.6044196211753279,0.6023809523809525,0.6033177064551027,0.2067905245719767,220.74339056015015,220.8,900,100,2,40,5,7,0.0,3.002444519110561,,
44,credit-g,CBM,5,OK,0.69,0.7847619047619048,0.3484848484848485,0.4928571428571429,0.40828402366863903,-0.0657951694959769,231.32436513900757,231.3,900,100,2,40,9,5,0.0,1.9486618160563824,,
44,credit-g,CBM,6,OK,0.78,0.8361904761904762,0.7430555555555556,0.7666666666666666,0.7512437810945274,0.5091750772173156,226.96426439285278,227.0,900,100,2,40,5,14,0.0,3.0242059119749007,,
44,credit-g,CBM,7,OK,0.64,0.6761904761904761,0.5846702317290553,0.5904761904761905,0.5863970588235294,0.175050164393881,209.76228284835815,209.8,900,100,2,40,11,12,0.0,0.4708020494697665,,
44,credit-g,CBM,8,OK,0.76,0.6757142857142857,0.7306547619047619,0.6476190476190476,0.6612083568605307,0.36904761904761907,231.80177664756775,231.8,900,100,2,40,4,6,0.0,2.4434520052499322,,
44,credit-g,CBM,9,OK,0.71,0.7085714285714286,0.6397011046133854,0.6023809523809524,0.6080551425868361,0.23918806106484033,239.27624654769897,239.3,900,100,2,40,6,6,0.0,1.8499835281071166,,
44,diabetes,CBM_KE,0,OK,0.7402597402597403,0.8637037037037036,0.7149758454106281,0.6977777777777778,0.7038461538461538,0.4123951744684367,236.29058861732483,236.3,691,77,2,40,2,3,0.0,0.05180068709382614,0.24489775328985336,4.169180711585749
44,diabetes,CBM_KE,1,OK,0.7792207792207793,0.8414814814814815,0.7787193973634652,0.7192592592592593,0.7331294597349644,0.4944160539751941,261.3894159793854,261.4,691,77,2,40,5,16,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,diabetes,CBM_KE,2,OK,0.7142857142857143,0.7733333333333333,0.6862962962962963,0.6862962962962963,0.6862962962962963,0.3725925925925926,239.4142985343933,239.4,691,77,2,40,5,17,0.0,1.595082877925835,0.4726733466452347,3.318221990194221
44,diabetes,CBM_KE,3,OK,0.7662337662337663,0.8111111111111111,0.7438461538461538,0.7348148148148148,0.7386877828054299,0.4785757597651158,241.22825241088867,241.2,691,77,2,40,6,14,0.0,3.398073136094174,0.7772454699632001,3.4609333663721396
44,diabetes,CBM_KE,4,OK,0.6883116883116883,0.7659259259259259,0.6654978962131837,0.6748148148148148,0.6681034482758621,0.3401851500506696,233.45144605636597,233.5,691,77,2,40,5,15,0.0,3.323962353060542,0.3287496780469381,3.96071380573242
44,diabetes,CBM_KE,5,OK,0.7532467532467533,0.8362962962962963,0.7318181818181818,0.7077777777777778,0.7156462585034014,0.43893811257017395,245.47239017486572,245.5,691,77,2,40,2,4,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,diabetes,CBM_KE,6,OK,0.7662337662337663,0.8266666666666667,0.7438461538461538,0.7348148148148148,0.7386877828054299,0.4785757597651158,236.80968570709229,236.8,691,77,2,40,7,14,0.0,0.18923289372889518,0.7935356087923038,1.4315289044475468
44,diabetes,CBM_KE,7,OK,0.7012987012987013,0.782962962962963,0.68125,0.6933333333333334,0.6840321141837645,0.37438839013338365,241.04321789741516,241.1,691,77,2,40,7,3,0.0,1.6217795943285902,0.7176751035771236,2.7281169550877404
44,diabetes,CBM_KE,8,OK,0.75,0.7830769230769231,0.7229780801209373,0.726923076923077,0.7247951210215361,0.4498838606904829,268.51421189308167,268.5,692,76,2,40,5,7,0.0,2.0543341467500014,0.8144598860480703,2.4528402208642532
44,diabetes,CBM_KE,9,OK,0.7894736842105263,0.8707692307692307,0.7713068181818181,0.7938461538461539,0.776962582538518,0.5647033381695739,257.49610137939453,257.5,692,76,2,40,2,4,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,diabetes,CBM,0,OK,0.7532467532467533,0.8177777777777778,0.7318181818181818,0.7077777777777778,0.7156462585034014,0.43893811257017395,184.57602763175964,184.6,691,77,2,40,4,12,0.0,3.0242059119749007,,
44,diabetes,CBM,1,OK,0.7792207792207793,0.8355555555555555,0.7579185520361991,0.7533333333333333,0.7554642256678498,0.5112313234371975,174.7831757068634,174.8,691,77,2,40,7,8,0.0,0.5894188444823693,,
44,diabetes,CBM,2,OK,0.7532467532467533,0.78,0.729559748427673,0.7162962962962962,0.7214924804873406,0.44565871858907996,167.79778456687927,167.8,691,77,2,40,6,5,0.0,1.9486618160563824,,
44,diabetes,CBM,4,OK,0.7272727272727273,0.7481481481481482,0.7,0.6792592592592592,0.6857142857142857,0.378691704962503,189.75786709785461,189.8,691,77,2,40,5,4,0.0,2.479862224501453,,
44,diabetes,CBM,5,OK,0.7792207792207793,0.8229629629629629,0.7588652482269503,0.7703703703703704,0.7632483270030747,0.5291105481433476,186.26694178581238,186.3,691,77,2,40,7,8,0.0,0.5894188444823693,,
44,diabetes,CBM,6,OK,0.7662337662337663,0.7807407407407407,0.7442528735632183,0.7518518518518519,0.7474489795918368,0.49604652413672967,175.29939317703247,175.3,691,77,2,40,7,8,0.0,0.5894188444823693,,
44,diabetes,CBM,8,OK,0.6973684210526315,0.816923076923077,0.6741935483870968,0.686923076923077,0.6771929824561403,0.3608921946768315,159.28390955924988,159.3,692,76,2,40,7,5,0.0,0.6748498132185163,,
44,kr-vs-kp,CBM_KE,0,OK,0.99375,0.996712457438065,0.993738014167743,0.993738014167743,0.993738014167743,0.9874760283354859,1053.4874279499054,1053.5,2876,320,2,40,3,5,0.0,0.815039001958304,0.6391752781875104,2.957279521904435
44,kr-vs-kp,CBM_KE,1,OK,0.996875,1.0,0.9970238095238095,0.9967320261437909,0.996868118424272,0.9937557928313525,1052.482496023178,1052.5,2876,320,2,40,7,16,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,kr-vs-kp,CBM_KE,2,OK,0.9875,0.9992563891824194,0.987476028335486,0.987476028335486,0.987476028335486,0.9749520566709717,1099.9116275310516,1099.9,2876,320,2,40,10,3,0.0,0.33489853500772976,0.7188358228078107,3.5721766040012404
44,kr-vs-kp,CBM_KE,3,OK,0.99375,0.9999217251770969,0.993738014167743,0.993738014167743,0.993738014167743,0.9874760283354859,997.8686985969543,997.9,2876,320,2,40,11,3,0.0,4.719586066001756,0.349677368491426,3.585642249613574
44,kr-vs-kp,CBM_KE,5,OK,0.990625,0.9998434503541936,0.9907581453634086,0.9904700403115339,0.9906043552728163,0.9812281433787039,988.3000326156616,988.3,2876,320,2,40,10,6,0.0,2.894438002362208,0.5405508450051104,1.5710214278742023
44,kr-vs-kp,CBM_KE,6,OK,1.0,1.0,1.0,1.0,1.0,1.0,1102.8802654743195,1102.9,2877,319,2,40,11,7,0.0,3.5777474981592143,0.7206024503838122,4.814990223545893
44,kr-vs-kp,CBM_KE,7,OK,0.9968652037617555,0.9965726441853137,0.9970238095238095,0.9967105263157895,0.9968572976700655,0.9937342864569987,1133.894082069397,1133.9,2877,319,2,40,9,14,0.0,0.18923289372889518,0.7935356087923038,1.4315289044475468
44,kr-vs-kp,CBM,0,OK,0.996875,0.9974560682556456,0.9970238095238095,0.9967320261437909,0.996868118424272,0.9937557928313525,751.397218465805,751.4,2876,320,2,40,10,8,0.0,0.5894188444823693,,
44,kr-vs-kp,CBM,1,OK,0.996875,1.0,0.9970238095238095,0.9967320261437909,0.996868118424272,0.9937557928313525,729.4499213695526,729.5,2876,320,2,40,3,6,0.0,0.07912117845817557,,
44,kr-vs-kp,CBM,2,OK,0.990625,0.9914289068920982,0.9907581453634086,0.9904700403115339,0.9906043552728163,0.9812281433787039,793.2621622085571,793.3,2876,320,2,40,10,3,0.0,1.6628017040130205,,
44,kr-vs-kp,CBM,3,OK,0.99375,0.9999608625885484,0.993738014167743,0.993738014167743,0.993738014167743,0.9874760283354859,717.0906348228455,717.1,2876,320,2,40,10,8,0.0,0.5894188444823693,,
44,kr-vs-kp,CBM,4,OK,0.99375,0.9969864193182263,0.9940828402366864,0.9934640522875817,0.993734335839599,0.9875466986607835,768.7540864944458,768.8,2876,320,2,40,3,4,0.0,2.118151731024704,,
44,kr-vs-kp,CBM,5,OK,0.98125,0.9992955265938711,0.9810361681329424,0.9814880043833901,0.981223595681427,0.9625240664639265,673.0099637508392,673.0,2876,320,2,40,10,8,0.0,0.5894188444823693,,
44,kr-vs-kp,CBM,7,OK,0.9843260188087775,0.9985029940119761,0.9844489120151372,0.9841435549952726,0.9842864883503275,0.9685924188772087,828.5207242965698,828.5,2877,319,2,40,11,3,0.0,4.719586066001756,,
44,kr-vs-kp,CBM,8,OK,0.9905956112852664,0.9998818153167349,0.9904520040948106,0.9907225023636936,0.9905774627086102,0.9811744691719083,687.972386598587,688.0,2877,319,2,40,10,8,0.0,0.5894188444823693,,
44,kr-vs-kp,CBM,9,OK,0.9937304075235109,0.994566501299315,0.9937199779510197,0.9937199779510197,0.9937199779510197,0.9874399559020395,858.6489322185516,858.7,2877,319,2,40,7,8,0.0,2.3254132439024535,,
44,magic,CBM_KE,0,OK,0.881,0.9408733137546696,0.8892812180344638,0.8474905508803814,0.8627094690086816,0.7355856031820679,3751.3208708763123,3751.3,9000,1000,2,40,2,4,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,magic,CBM_KE,3,OK,0.884,0.9287178609212506,0.8889843640629299,0.8537263113534299,0.8671650268418256,0.7418733160699067,3362.9556477069855,3363.0,9000,1000,2,40,6,16,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,magic,CBM_KE,4,OK,0.891,0.941544958494111,0.8848258706467662,0.8735091023226615,0.8786514502264987,0.7582505271895572,3657.0285358428955,3657.0,9000,1000,2,40,3,7,0.0,3.3450633361512345,0.5087799406049521,4.4853136637968785
44,magic,CBM_KE,5,OK,0.886,0.9413913142726702,0.8881886320752475,0.8585375704019771,0.8702918206477217,0.746137276918735,3262.5555667877197,3262.6,9000,1000,2,40,3,7,0.0,3.3450633361512345,0.5087799406049521,4.4853136637968785
44,magic,CBM_KE,6,OK,0.883,0.9330242889564925,0.877301117685733,0.8627671763264984,0.869182389937107,0.7399255667638069,3141.687711238861,3141.7,9000,1000,2,40,2,4,0.0,1.8796980520748328,0.30385876297954895,1.8131012993095141
44,magic,CBM_KE,7,OK,0.873,0.9368171063086317,0.8669117647058824,0.8504844182810285,0.8575848407473319,0.7172080769578847,3350.404037475586,3350.4,9000,1000,2,40,2,3,0.0,0.8492224338911412,0.573717434829053,4.0325525395943
44,magic,CBM_KE,8,OK,0.898,0.9501846153846154,0.904935345242913,0.8694505494505494,0.8831968339471226,0.7735724550213565,3202.999373435974,3203.0,9000,1000,2,40,2,4,0.0,1.8796980520748328,0.30385876297954895,1.8131012993095141
44,magic,CBM,0,OK,0.862,0.9038143275431412,0.8485506960083231,0.8485506960083231,0.8485506960083231,0.6971013920166462,2722.0424649715424,2722.1,9000,1000,2,40,5,17,0.0,2.046032743200477,,
44,magic,CBM,1,OK,0.865,0.9125632684954716,0.8598501788908766,0.8390884068850171,0.8477038821972607,0.6986301564558911,2538.058933496475,2538.1,9000,1000,2,40,4,12,0.0,3.0242059119749007,,
44,magic,CBM,2,OK,0.848,0.8955746074390141,0.8350318442830225,0.8286076760653032,0.8316080544526376,0.6636084259794071,2462.9509909152985,2463.0,9000,1000,2,40,9,8,0.0,0.5894188444823693,,
44,magic,CBM,4,OK,0.885,0.9348372907694941,0.8838008415147265,0.8603834959767163,0.8700680956163235,0.743815807909143,2487.489389181137,2487.5,9000,1000,2,40,2,4,0.0,1.6302135737726753,,
44,magic,CBM,5,OK,0.867,0.9165097300690522,0.8680936964020736,0.8353965557355387,0.8478217340312938,0.70272998501905,2453.5938651561737,2453.6,9000,1000,2,40,5,17,0.0,2.046032743200477,,
44,magic,CBM,6,OK,0.879,0.9222252951066511,0.8795090988443803,0.8511824020298597,0.8624360640343068,0.7301422242942999,2538.06383228302,2538.1,9000,1000,2,40,4,12,0.0,3.0242059119749007,,
44,magic,CBM,7,OK,0.857,0.9217204640933454,0.8439981565513329,0.8407741034859679,0.8423330301276221,0.684764670232354,2665.0593831539154,2665.1,9000,1000,2,40,5,17,0.0,2.046032743200477,,
44,magic,CBM,8,OK,0.884,0.9368395604395604,0.888901787787323,0.8534065934065934,0.8669474534201387,0.7414592530723498,2520.170692920685,2520.2,9000,1000,2,40,2,4,0.0,1.6302135737726753,,
44,magic,CBM,9,OK,0.851,0.8957802197802198,0.8383458646616542,0.8313186813186813,0.8345868835169714,0.6696276747845127,2714.865247488022,2714.9,9000,1000,2,40,4,14,0.0,1.8196039245834217,,
44,mfeat-factors,CBM_KE,0,OK,0.985,0.9999166666666668,0.9857142857142858,0.985,0.9851156973108195,0.9833879675158538,653.2267427444458,653.2,1800,200,10,40,10,13,0.0,2.50840055632271,0.4740941202911712,3.566817584388415
44,mfeat-factors,CBM_KE,1,OK,0.97,0.9973055555555556,0.9713385737069947,0.9700000000000001,0.970081700498902,0.9668009539030812,594.8979589939117,594.9,1800,200,10,40,6,17,0.0,3.4200263685794217,0.7159837149186867,4.75480995816827
44,mfeat-factors,CBM_KE,2,OK,0.99,0.9999722222222222,0.9904761904761905,0.99,0.9899937460913071,0.9889438317391072,656.9171795845032,656.9,1800,200,10,40,9,24,0.0,1.9920947852128394,0.545974136432005,2.475865669784074
44,mfeat-factors,CBM_KE,3,OK,0.97,0.997013888888889,0.9702130325814536,0.97,0.969865540963102,0.9667203748460935,670.9430723190308,671.0,1800,200,10,40,8,15,0.0,1.558269848325327,0.5475113669574412,2.9334840324215534
44,mfeat-factors,CBM_KE,4,OK,0.97,0.99975,0.9718614718614719,0.97,0.9698274767594409,0.9669084239961102,644.6777114868164,644.7,1800,200,10,40,11,11,0.0,4.719586066001756,0.349677368491426,3.585642249613574
44,mfeat-factors,CBM_KE,5,OK,0.97,0.9968611111111111,0.9711221234905445,0.97,0.9699754310729919,0.9668009539030812,731.4370229244232,731.5,1800,200,10,40,12,20,0.0,1.9810784553569543,0.4158803570290569,2.7934602375930506
44,mfeat-factors,CBM_KE,6,OK,0.985,0.999,0.9852380952380952,0.985,0.9849968730456535,0.9833606492863181,675.6955354213715,675.7,1800,200,10,40,11,15,0.0,3.5777474981592143,0.7206024503838122,4.814990223545893
44,mfeat-factors,CBM_KE,7,OK,0.955,0.9929722222222223,0.9572476646160857,0.9549999999999998,0.9550566378422605,0.9502375890996255,615.9268052577972,616.0,1800,200,10,40,8,22,0.0,4.040228836202934,0.2130817617486669,2.3233185366269224
44,mfeat-factors,CBM,0,OK,0.985,0.9998611111111112,0.9854761904761904,0.985,0.984993746091307,0.9833879675158538,512.4949569702148,512.5,1800,200,10,40,6,25,0.0,2.8837290633618196,,
44,mfeat-factors,CBM,2,OK,0.99,0.9999444444444444,0.9904761904761905,0.99,0.9899937460913069,0.9889438317391072,547.6192281246185,547.6,1800,200,10,40,12,14,0.0,4.275727117612186,,
44,mfeat-factors,CBM,3,OK,0.97,0.9971944444444445,0.9702380952380952,0.97,0.9699968730456534,0.9666935196373974,455.780193567276,455.8,1800,200,10,40,6,13,0.0,1.3309621556961058,,
44,mfeat-factors,CBM,5,OK,0.975,0.9968888888888889,0.9778656126482212,0.9749999999999999,0.9753058854650043,0.972492396528458,479.16142416000366,479.2,1800,200,10,40,11,20,0.0,0.4708020494697665,,
44,mfeat-factors,CBM,6,OK,0.97,0.9987777777777778,0.9705916305916306,0.97,0.9697086524942751,0.9668009539030812,475.1673095226288,475.2,1800,200,10,40,6,13,0.0,1.3309621556961058,,
44,mfeat-factors,CBM,7,OK,0.945,0.9975000000000002,0.9476695526695528,0.945,0.9451624605604068,0.9391498000760538,459.9990043640137,460.0,1800,200,10,40,9,20,0.0,2.3138800398722372,,
44,mfeat-factors,CBM,8,OK,0.975,0.9954722222222223,0.9748319327731092,0.975,0.9741694133157548,0.9723842997797743,531.2654218673706,531.3,1800,200,10,40,6,15,0.0,0.6703313726912365,,
44,mfeat-factors,CBM,9,OK,0.97,0.9948888888888888,0.9716233766233767,0.97,0.9696847088310502,0.9669084239961102,478.5343372821808,478.5,1800,200,10,40,5,15,0.0,3.2316416147987552,,
44,optdigits,CBM_KE,0,OK,0.9839857651245552,0.997890453325007,0.9846058283989316,0.9839252127183162,0.9840565975744717,0.9822537487800882,2187.1758210659027,2187.2,5058,562,10,40,12,20,0.0,1.9810784553569543,0.4158803570290569,2.7934602375930506
44,optdigits,CBM_KE,2,OK,0.994661921708185,0.9999333878713141,0.9947973381730186,0.9946741854636592,0.9946891562589908,0.9940791557712492,2034.4437892436981,2034.5,5058,562,10,40,12,20,0.0,1.9810784553569543,0.4158803570290569,2.7934602375930506
44,optdigits,CBM_KE,3,OK,0.9875444839857651,0.9991430800206338,0.9876847290640394,0.9875928457507406,0.9875461493860271,0.9861812272097981,1908.8870570659637,1908.9,5058,562,10,40,10,13,0.0,2.50840055632271,0.4740941202911712,3.566817584388415
44,optdigits,CBM_KE,4,OK,0.9857651245551602,0.9996805626769041,0.9862935392250352,0.9856784005468218,0.9857753178669869,0.9842278971029694,1790.7774090766907,1790.8,5058,562,10,40,5,23,0.0,3.3450633361512345,0.5087799406049521,4.4853136637968785
44,optdigits,CBM_KE,6,OK,0.9786476868327402,0.9924401168321605,0.9794311836943714,0.9786956026429712,0.9787169989570333,0.9763539100265278,1890.861293554306,1890.9,5058,562,10,40,7,17,0.0,2.9935933188745256,0.6039656223044116,2.4798224666304076
44,optdigits,CBM_KE,7,OK,0.9875444839857651,0.9989334475269505,0.9876868896378876,0.9875301891091365,0.9875126850092929,0.9861811787597167,2123.9674487113953,2124.0,5058,562,10,40,11,15,0.0,3.5777474981592143,0.7206024503838122,4.814990223545893
44,optdigits,CBM_KE,8,OK,0.9822064056939501,0.9997324505252093,0.9825932575211237,0.9821417179311915,0.9821492053461857,0.9802770245341341,1977.0072846412659,1977.0,5058,562,10,40,9,15,0.0,0.43414741475765783,0.22610855518472492,1.5305113169181603
44,optdigits,CBM_KE,9,OK,0.9822064056939501,0.9953562075079312,0.98257497191254,0.9822983595352017,0.982298763743376,0.9802603344312208,1990.859340429306,1990.9,5058,562,10,40,8,23,0.0,3.323962353060542,0.3287496780469381,3.96071380573242
44,optdigits,CBM,0,OK,0.994661921708185,0.9999402788567252,0.9948568088836938,0.9946103896103896,0.9946705556996742,0.9940824868391315,1315.4549803733826,1315.5,5058,562,10,40,11,16,0.0,0.5894188444823693,,
44,optdigits,CBM,1,OK,0.9839857651245552,0.9993057473068472,0.9848973775720973,0.9838277511961723,0.984002174786348,0.9822880004839734,1429.4466695785522,1429.5,5058,562,10,40,11,16,0.0,0.5894188444823693,,
44,optdigits,CBM,2,OK,0.9857651245551602,0.999838708249707,0.9859724728807135,0.9857456140350879,0.9856534345439893,0.9842280629665573,1596.0520792007446,1596.1,5058,562,10,40,8,16,0.0,2.3254132439024535,,
44,optdigits,CBM,3,OK,0.9839857651245552,0.9998914732104988,0.9845391532601229,0.9840538847117795,0.9839357483888783,0.9822858489419101,1324.0335416793823,1324.0,5058,562,10,40,11,16,0.0,0.5894188444823693,,
44,optdigits,CBM,4,OK,0.9786476868327402,0.9996358546975921,0.9788370129567951,0.9786608566871726,0.9786056917347036,0.9763054858265736,1263.8933553695679,1263.9,5058,562,10,40,11,20,0.0,0.4708020494697665,,
44,optdigits,CBM,5,OK,0.9928825622775801,0.9997000694760185,0.9930127041742287,0.9928235361130098,0.9928538041696948,0.9921054855718424,1451.0310282707214,1451.0,5058,562,10,40,8,11,0.0,1.9688145654869562,,
44,optdigits,CBM,7,OK,0.9857651245551602,0.9995235316257427,0.9860243280615333,0.9857444748234222,0.985756145951628,0.9842108047968616,1212.9477379322052,1213.0,5058,562,10,40,11,16,0.0,0.5894188444823693,,
44,optdigits,CBM,8,OK,0.9822064056939501,0.9993240640941636,0.9822286686136291,0.9822043745727956,0.9821055083587129,0.9802532983714127,1253.5428338050842,1253.6,5058,562,10,40,11,16,0.0,0.5894188444823693,,
44,optdigits,CBM,9,OK,0.9857651245551602,0.9998635769510262,0.9860545760954109,0.9858395989974937,0.9857389294277976,0.9842283399097553,1344.206916809082,1344.2,5058,562,10,40,11,16,0.0,0.5894188444823693,,
